4.759578237318965246e-03,-3.536020050346805788e-04,2.105039336122129434e-04,1.739999999999999991e+00
4.722019349305528989e-03,-2.621648568671132397e-04,-1.189872120270349908e-03,1.750000000000000000e+00
2.696253372510579258e-03,6.060649017384593098e-04,-1.549532995459895019e-03,1.760000000000000009e+00
1.244771415980608939e-04,1.692202689376909363e-03,-1.564920389512131776e-03,1.770000000000000018e+00
2.176163291787465773e-03,1.138333204268802013e-03,-1.877282893242718589e-03,1.780000000000000027e+00
2.478602406211735144e-03,7.548339350713911952e-04,-2.343869961277847414e-03,1.790000000000000036e+00
-9.490140352764620674e-04,7.346283330498873387e-04,-3.139322067343874346e-03,1.800000000000000044e+00
-1.502697309349884137e-03,-4.571433583423149382e-05,-2.124210094470676147e-03,1.810000000000000053e+00
-1.594616652802918581e-04,-1.327780008879405216e-03,8.595167732998627852e-05,1.820000000000000062e+00
1.232648941099624695e-03,-1.957370388906216202e-03,-1.942373814833821787e-03,1.830000000000000071e+00
2.768452754698844890e-03,-2.172040989846891600e-03,-3.835259059639336155e-03,1.840000000000000080e+00
4.895114535377694323e-03,-9.286445538757600975e-04,-3.092749504532079849e-03,1.850000000000000089e+00
4.690507159105918554e-03,-5.890694341255595101e-04,-2.214151509101477695e-03,1.860000000000000098e+00
1.900966397091538064e-03,-1.251659975118404877e-03,-1.184657358348512957e-03,1.870000000000000107e+00
6.999532378185542494e-04,-9.477711764499497336e-04,-1.296739564748539911e-03,1.880000000000000115e+00
7.412777116466777146e-05,-3.446042905255973770e-04,-1.791194754529187470e-03,1.890000000000000124e+00
7.586777392069251908e-04,-3.165465295578449639e-04,-2.388350088398147764e-03,1.900000000000000133e+00
1.450676655103198820e-03,-3.046477783307848181e-04,-2.326133286755628117e-03,1.910000000000000142e+00
2.158440819958707887e-03,-3.269485968267974840e-04,-8.683951206393148315e-04,1.919999999999999929e+00
1.534407410135935849e-03,6.545892153840489379e-05,-9.400951852872919696e-04,1.929999999999999938e+00
5.731411393914689553e-05,7.235006875156298981e-04,-1.991450437899587762e-03,1.939999999999999947e+00
6.019322799879988327e-04,-9.472204663372157246e-04,-4.689714326281328553e-04,1.949999999999999956e+00
9.141667892014690433e-04,-5.941659785749808277e-04,-1.389622913503704401e-04,1.959999999999999964e+00
-4.760833984165150322e-04,-1.860677340317989318e-03,5.978868920864888279e-04,1.969999999999999973e+00
5.052253984834226795e-04,-1.576799305390263030e-03,4.928354094354218257e-04,1.979999999999999982e+00
4.002734258122026337e-03,3.520261766131924618e-04,-5.054641529216533785e-04,1.989999999999999991e+00
3.135784684473951443e-03,2.948592130360823361e-04,-1.702014660944842868e-03,2.000000000000000000e+00
1.173318964399425136e-03,-3.526795421090725326e-04,-2.758793166867378691e-03,2.010000000000000231e+00
4.756146506140758153e-04,-1.630674366114395236e-03,-1.270137091469034562e-03,2.020000000000000018e+00
5.422924632051281078e-04,-1.965132163645970549e-03,-3.090768518894666632e-04,2.030000000000000249e+00
1.909927469214313302e-03,-6.937160932648344779e-04,-2.459701019863311418e-04,2.040000000000000036e+00
4.234241549454891007e-03,-2.828318088541705347e-04,6.712580858986629548e-04,2.049999999999999822e+00
7.056129158650990309e-03,-3.195143721532486651e-04,2.032719067727215435e-03,2.060000000000000053e+00
3.280673874801728028e-03,-3.501131793091372406e-04,-5.514552033045851467e-04,2.069999999999999840e+00
3.311286185260315317e-04,-3.722678762969405201e-04,-2.411574865242096816e-03,2.080000000000000071e+00
