1.837035160275317103e-01,3.169999999999999929e+00
1.736188295346557386e-01,3.180000000000000160e+00
1.635341430417802111e-01,3.189999999999999947e+00
1.607601952228645548e-01,3.200000000000000178e+00
1.710650746947896539e-01,3.209999999999999964e+00
1.813699541667151693e-01,3.220000000000000195e+00
1.916748336386402407e-01,3.229999999999999982e+00
1.495483120486582052e-01,3.240000000000000213e+00
1.061371558430804773e-01,3.250000000000000000e+00
6.272599963750080665e-02,3.260000000000000231e+00
7.328400096383159978e-02,3.270000000000000018e+00
1.094182701190825890e-01,3.280000000000000249e+00
1.455525392743319546e-01,3.290000000000000036e+00
1.612534241115171074e-01,3.300000000000000266e+00
1.492535383127117088e-01,3.310000000000000053e+00
1.372536525139057828e-01,3.320000000000000284e+00
1.253819413544531303e-01,3.330000000000000071e+00
1.157201529171968807e-01,3.339999999999999858e+00
1.060583644799401870e-01,3.350000000000000089e+00
9.639657604268392355e-02,3.359999999999999876e+00
7.928951449849810929e-02,3.370000000000000107e+00
5.965638137658515333e-02,3.379999999999999893e+00
4.002324825467133695e-02,3.390000000000000124e+00
5.382686292429206265e-02,3.399999999999999911e+00
1.143990902183931735e-01,3.410000000000000142e+00
1.749713175124916198e-01,3.419999999999999929e+00
2.355435448065927306e-01,3.430000000000000160e+00
1.733608017374575760e-01,3.439999999999999947e+00
1.108662181182836909e-01,3.450000000000000178e+00
4.837163449911258128e-02,3.459999999999999964e+00
4.423900294963440533e-02,3.470000000000000195e+00
5.919449159983892345e-02,3.479999999999999982e+00
7.414998025004410076e-02,3.490000000000000213e+00
8.345468643658335295e-02,3.500000000000000000e+00
8.454177281032181079e-02,3.510000000000000231e+00
8.562885918406019925e-02,3.520000000000000018e+00
8.627248947100960019e-02,3.530000000000000249e+00
7.546036376478994223e-02,3.540000000000000036e+00
6.464823805856981243e-02,3.550000000000000266e+00
5.383611235235016140e-02,3.560000000000000053e+00
5.322144208896998491e-02,3.570000000000000284e+00
5.620102345934155363e-02,3.580000000000000071e+00
5.918060482971312930e-02,3.589999999999999858e+00
6.840355306993019247e-02,3.600000000000000089e+00
8.544274048133110311e-02,3.609999999999999876e+00
1.024819278927327632e-01,3.620000000000000107e+00
1.167813358037472909e-01,3.629999999999999893e+00
1.062928838276501753e-01,3.640000000000000124e+00
9.580443185155354535e-02,3.649999999999999911e+00
8.531597987545642969e-02,3.660000000000000142e+00
6.970526785512116963e-02,3.669999999999999929e+00
